Female exposure to risk by calendar year, age and parity (based on parity distribution from population census)
Last modified: 25/09/2014
Code Year   Age            E0x            E1x            E2x            E3x           E4px
CZE  1961    34        8080.34       14767.92       27316.40       12089.93        6900.08
CZE  1961    35        8294.30       14649.44       27439.00       12670.83        7609.45
CZE  1961    36        8576.07       14463.09       27327.68       13034.84        8285.39
CZE  1961    37        8935.37       14631.77       27954.72       13731.47        9265.74
CZE  1961    38        9009.05       14280.28       27536.20       13982.40        9963.97
CZE  1961    39        9182.18       14093.71       27702.29       14487.51       10823.80
CZE  1961    40        8467.94       12752.68       25366.03       13632.00       10628.97
CZE  1961    41        8113.39       11805.35       23455.00       12942.22       10496.58
CZE  1961    42        5206.33        7100.94       14078.15        7839.94        6551.85
CZE  1961    43        4537.02        5853.79       11451.25        6399.52        5313.30
CZE  1961    44        5013.16        6272.82       12082.11        6729.01        5505.02
CZE  1961    45        6315.33        7835.75       14816.08        8215.60        6734.35
CZE  1961    46        8712.98       10915.29       20068.91       11027.60        9136.63
CZE  1961    47       10445.92       13160.70       23600.78       12712.84       10733.58
CZE  1961    48       11005.19       13717.19       23702.92       12560.90       10642.48
CZE  1961    49       11469.04       14161.93       23393.73       12336.89       10404.06
CZE  1961    50       12091.45       14753.93       23231.65       12125.51       10366.65
CZE  1961    51       12878.98       15533.95       22844.08       11650.18       10200.31
CZE  1961    52       13215.47       16080.75       21920.17       11133.58        9869.78
CZE  1961    53       13294.73       16130.60       21071.14       10574.31        9390.51
CZE  1961    54       13493.30       16312.81       20587.23       10161.17        9090.69
CZE  1961    55       13115.68       16006.57       19636.01        9714.51        8747.70
CZE  1970    12       71856.62           0.00           0.00           0.00           0.00
CZE  1970    13       74437.43           2.33           0.00           0.00           0.00
CZE  1970    14       77014.77          16.46           0.63           0.00           0.00
CZE  1970    15       78710.64          87.82           3.44           1.74           0.00
CZE  1970    16       79421.71         377.75          16.28           9.27           1.33
CZE  1970    17       80299.29        1189.78          67.16          11.87           5.11
CZE  1970    18       79171.31        4490.12         231.75          16.16          11.95
CZE  1970    19       72221.04       11660.74         799.06          49.56          20.13
CZE  1970    20       60027.88       20584.90        2262.97         165.61          27.88
CZE  1970    21       48594.59       29279.96        5051.51         411.18          53.01
CZE  1970    22       41164.25       37337.30        9523.16         857.57         123.90
CZE  1970    23       32747.40       39975.56       14815.85        1539.88         265.84
CZE  1970    24       23158.86       35829.02       18783.02        2362.99         435.11
CZE  1970    25       17279.70       32234.50       22444.97        3262.30         636.29
CZE  1970    26       14015.27       29813.67       26259.03        4335.39         919.89
CZE  1970    27       10900.94       25350.21       27657.67        5328.96        1197.29
CZE  1970    28        8567.62       21098.06       27877.53        6259.97        1498.97
CZE  1970    29        7215.83       18320.84       28703.12        7470.38        1936.70
CZE  1970    30        5979.66       15560.96       28121.60        8140.89        2314.49
CZE  1970    31        5084.65       13506.39       26600.15        8273.60        2570.72
CZE  1970    32        4561.92       12237.05       25439.87        8455.73        2804.42
CZE  1970    33        4255.56       11572.24       25208.58        8824.63        3107.60
CZE  1970    34        4100.34       11313.31       25401.36        9399.51        3513.89
CZE  1970    35        4082.32       11398.70       26149.00       10283.11        4072.48
CZE  1970    36        4160.72       11402.53       26506.42       10780.76        4586.65
CZE  1970    37        4393.42       11846.82       27112.90       11351.55        5135.34
CZE  1970    38        4656.03       12403.24       27919.14       12030.99        5724.67
CZE  1970    39        4955.41       12908.77       28490.08       12633.39        6485.92
CZE  1970    40        5080.41       12997.64       27549.50       12669.13        6962.71
CZE  1970    41        5402.32       13083.85       27148.16       12743.16        7276.62
CZE  1970    42        5766.19       13106.57       26553.57       12573.15        7482.43
CZE  1970    43        6198.53       13550.22       26842.32       12832.29        7920.10
CZE  1970    44        6603.75       13655.41       26870.28       13109.97        8372.76
CZE  1970    45        7140.39       13745.40       26670.14       13341.97        8888.93
CZE  1970    46        7692.45       14145.09       27207.10       13722.12        9659.53
CZE  1970    47        7928.70       13936.14       26939.66       13876.70       10214.29
CZE  1970    48        8172.82       13791.94       26843.09       14397.87       10896.21
CZE  1970    49        7679.02       12607.74       24610.08       13518.17       10669.17
CZE  1970    50        7409.70       11498.84       22464.14       12661.07       10431.52
CZE  1970    51        4636.57        6823.93       13189.71        7474.13        6295.68
CZE  1970    52        4158.14        5770.02       10942.88        6223.75        5168.71
CZE  1970    53        4615.91        6077.70       11363.82        6476.42        5313.80
CZE  1970    54        5920.07        7686.30       14233.34        7956.53        6570.01
CZE  1970    55        8088.91       10422.20       19252.11       10705.16        8857.71
CZE  1980    12       65607.10           0.00           0.00           0.00           0.00
CZE  1980    13       65981.00           1.55           0.00           0.00           0.00
CZE  1980    14       67066.46          10.51           0.00           0.00           0.00
CZE  1980    15       70839.91          67.24          14.04           0.04           0.00
CZE  1980    16       71666.63         342.07          29.01          12.89           0.00
CZE  1980    17       64467.77        1240.57          76.31          15.11           9.96
CZE  1980    18       58294.13        4435.22         272.29          16.41          18.96
CZE  1980    19       49604.65       10421.60         985.57          49.91          28.16
CZE  1980    20       40625.41       17099.46        3134.78         152.80          36.97
CZE  1980    21       33056.83       22470.39        7348.93         466.22          63.69
